base_ber,base_correct_fraction,channel_family,channel_instance_id,channel_severity,complete_recovery,component,condition_key,cover_stego_psnr,cover_stego_ssim,detail_ber,detail_correct_fraction,embedding_id,evaluation_id,failure_stage,header_valid,method,operational_failure,pair_id,pair_seed,payload_correct_fraction,payload_crc_valid,peak_memory_bytes,raw_ber,raw_secret_correct_fraction,realization,reconstruction_ncc,reconstruction_psnr,reconstruction_ssim,runtime_seconds,status,unknown_bit_fraction,valid_base_only_recovery,validity_state
,0.0,jpeg,jpeg_q70,70,0.0,main,jpeg:70,45.00001706233342,0.9841150475828326,,0.0,1215f42757bb6b958c6f0a7c4bb937a005ff360a6f78597d5b530dd4ff7227ba,aa3530e050a38765b32f2ca44bb0fe5dc7eeaa76ee894105e223f72e3e9e2998,S4_HEADER_FAILURE,False,C3_NP,False,coco-000000516143-000000451155,,0.0,False,154034176.0,0.452217125382263,,1,,,,2.047561080999003,scientific_failure,1.0,0.0,header_failure
,0.0,jpeg,jpeg_q50,50,0.0,main,jpeg:50,45.00001706233342,0.9841150475828326,,0.0,1215f42757bb6b958c6f0a7c4bb937a005ff360a6f78597d5b530dd4ff7227ba,1e68dd1525dfc826d0bc1224007898c6736ba19977a5e25307b04e86cd9936af,S4_HEADER_FAILURE,False,C3_NP,False,coco-000000516143-000000451155,,0.0,False,156286976.0,0.4759713977334053,,1,,,,1.7353440389997559,scientific_failure,1.0,0.0,header_failure
,0.0,gaussian,gaussian_v5_r1,5,0.0,main,gaussian:5,45.00001706233342,0.9841150475828326,,0.0,1215f42757bb6b958c6f0a7c4bb937a005ff360a6f78597d5b530dd4ff7227ba,20a8525333d8a43013c80f7c973e37fc36e4abb3d743448a05347051842476f0,S4_HEADER_FAILURE,False,C3_NP,False,coco-000000516143-000000451155,3459123815,0.0,False,157339648.0,0.2588415182586796,,1,,,,1.5375638509995042,scientific_failure,1.0,0.0,header_failure
,0.0,gaussian,gaussian_v5_r2,5,0.0,main,gaussian:5,45.00001706233342,0.9841150475828326,,0.0,1215f42757bb6b958c6f0a7c4bb937a005ff360a6f78597d5b530dd4ff7227ba,0b0d72b49d1d2714110ffdea0c078e905308931e78b6017a226f3dcf4ac6bb14,S4_HEADER_FAILURE,False,C3_NP,False,coco-000000516143-000000451155,1707885783,0.0,False,156495872.0,0.25891347364633926,,2,,,,1.8875370379992091,scientific_failure,1.0,0.0,header_failure
,0.0,gaussian,gaussian_v5_r3,5,0.0,main,gaussian:5,45.00001706233342,0.9841150475828326,,0.0,1215f42757bb6b958c6f0a7c4bb937a005ff360a6f78597d5b530dd4ff7227ba,358359e32862b8c6dc93ba8ed31beb8c1a544d3d467d85c7c2d70e6dd1193bb5,S4_HEADER_FAILURE,False,C3_NP,False,coco-000000516143-000000451155,226513907,0.0,False,155951104.0,0.25868411584817413,,3,,,,1.7083303119998163,scientific_failure,1.0,0.0,header_failure
,0.0,gaussian,gaussian_v10_r1,10,0.0,main,gaussian:10,45.00001706233342,0.9841150475828326,,0.0,1215f42757bb6b958c6f0a7c4bb937a005ff360a6f78597d5b530dd4ff7227ba,b8d588aea23710e6fffa1eca4c7fce801b3573fbc6877119521fa3a7fac2ef3a,S4_HEADER_FAILURE,False,C3_NP,False,coco-000000516143-000000451155,1577915966,0.0,False,154439680.0,0.3228683216405828,,1,,,,1.586216585999864,scientific_failure,1.0,0.0,header_failure
,0.0,gaussian,gaussian_v10_r2,10,0.0,main,gaussian:10,45.00001706233342,0.9841150475828326,,0.0,1215f42757bb6b958c6f0a7c4bb937a005ff360a6f78597d5b530dd4ff7227ba,ba4615ae18adeb72b2aec345b5bcd5b27ee17bff83b5375d7d956807325ec87e,S4_HEADER_FAILURE,False,C3_NP,False,coco-000000516143-000000451155,3751713369,0.0,False,155615232.0,0.32335402050728546,,2,,,,1.666832668999632,scientific_failure,1.0,0.0,header_failure
,0.0,gaussian,gaussian_v10_r3,10,0.0,main,gaussian:10,45.00001706233342,0.9841150475828326,,0.0,1215f42757bb6b958c6f0a7c4bb937a005ff360a6f78597d5b530dd4ff7227ba,ea5a5c59245b0490113acf27fb23455ed977fdf55262585e2783ae73afab91ad,S4_HEADER_FAILURE,False,C3_NP,False,coco-000000516143-000000451155,2166827895,0.0,False,156786688.0,0.32222072315164596,,3,,,,1.866839230999176,scientific_failure,1.0,0.0,header_failure
,0.0,gaussian,gaussian_v15_r1,15,0.0,main,gaussian:15,45.00001706233342,0.9841150475828326,,0.0,1215f42757bb6b958c6f0a7c4bb937a005ff360a6f78597d5b530dd4ff7227ba,c308d76026d9245a960a3e0a5f6217e0782ead2dee1b163fd5e782bae324d387,S4_HEADER_FAILURE,False,C3_NP,False,coco-000000516143-000000451155,351146130,0.0,False,154914816.0,0.3510523475445224,,1,,,,2.0105939639997814,scientific_failure,1.0,0.0,header_failure
,0.0,gaussian,gaussian_v15_r2,15,0.0,main,gaussian:15,45.00001706233342,0.9841150475828326,,0.0,1215f42757bb6b958c6f0a7c4bb937a005ff360a6f78597d5b530dd4ff7227ba,38461862d8fba194dbeac1f73be7caa577e7ac2f2fa9c0ed9447deffdca50e44,S4_HEADER_FAILURE,False,C3_NP,False,coco-000000516143-000000451155,3724707067,0.0,False,156790784.0,0.353557294477424,,2,,,,1.540796687000693,scientific_failure,1.0,0.0,header_failure
,0.0,gaussian,gaussian_v15_r3,15,0.0,main,gaussian:15,45.00001706233342,0.9841150475828326,,0.0,1215f42757bb6b958c6f0a7c4bb937a005ff360a6f78597d5b530dd4ff7227ba,3b5516d684257c0fcced48c01d10525a9ec4cc39689c294b0142258846322edb,S4_HEADER_FAILURE,False,C3_NP,False,coco-000000516143-000000451155,1473913183,0.0,False,159100928.0,0.3513581579420759,,3,,,,1.7405689089991938,scientific_failure,1.0,0.0,header_failure
,0.0,salt_pepper,sp_d001_r1,0.01,0.0,main,salt_pepper:0.01,45.00001706233342,0.9841150475828326,,0.0,1215f42757bb6b958c6f0a7c4bb937a005ff360a6f78597d5b530dd4ff7227ba,acdeec0d153db4d0e38717411023298da1de910db4cf5808665ff5952761673f,S4_HEADER_FAILURE,False,C3_NP,False,coco-000000516143-000000451155,3590297786,0.0,False,155840512.0,0.1635096240330995,,1,,,,1.4904242180000438,scientific_failure,1.0,0.0,header_failure
,0.0,salt_pepper,sp_d001_r2,0.01,0.0,main,salt_pepper:0.01,45.00001706233342,0.9841150475828326,,0.0,1215f42757bb6b958c6f0a7c4bb937a005ff360a6f78597d5b530dd4ff7227ba,3255507438d9baef5625cb2d7d60bb12cbc48759737b3555992d0b5e799cfbbb,S4_HEADER_FAILURE,False,C3_NP,False,coco-000000516143-000000451155,2396985711,0.0,False,158806016.0,0.16761557834142832,,2,,,,1.7471242000010534,scientific_failure,1.0,0.0,header_failure
,0.0,salt_pepper,sp_d001_r3,0.01,0.0,main,salt_pepper:0.01,45.00001706233342,0.9841150475828326,,0.0,1215f42757bb6b958c6f0a7c4bb937a005ff360a6f78597d5b530dd4ff7227ba,d8fcf4f0cd20662b98d53ba9bdf72dc1b986df41052d56419117a1fba24825ef,S4_HEADER_FAILURE,False,C3_NP,False,coco-000000516143-000000451155,3255512122,0.0,False,154931200.0,0.1630823889188703,,3,,,,1.7418527499994525,scientific_failure,1.0,0.0,header_failure
,0.0,salt_pepper,sp_d003_r1,0.03,0.0,main,salt_pepper:0.03,45.00001706233342,0.9841150475828326,,0.0,1215f42757bb6b958c6f0a7c4bb937a005ff360a6f78597d5b530dd4ff7227ba,26fb5368de9ffb7ee593b0f89e58b843f25fc31a9b6bc7e5b380a91d4a9a66de,S4_HEADER_FAILURE,False,C3_NP,False,coco-000000516143-000000451155,229193063,0.0,False,157741056.0,0.3255801403130059,,1,,,,1.6293903830010095,scientific_failure,1.0,0.0,header_failure
,0.0,salt_pepper,sp_d003_r2,0.03,0.0,main,salt_pepper:0.03,45.00001706233342,0.9841150475828326,,0.0,1215f42757bb6b958c6f0a7c4bb937a005ff360a6f78597d5b530dd4ff7227ba,f4a55235f02ef4ef5a58a13c5ca63d5795588941a1c420fdf2b6f5d7e15b39c5,S4_HEADER_FAILURE,False,C3_NP,False,coco-000000516143-000000451155,1282777227,0.0,False,156487680.0,0.32826497571505664,,2,,,,1.5009808150007302,scientific_failure,1.0,0.0,header_failure
,0.0,salt_pepper,sp_d003_r3,0.03,0.0,main,salt_pepper:0.03,45.00001706233342,0.9841150475828326,,0.0,1215f42757bb6b958c6f0a7c4bb937a005ff360a6f78597d5b530dd4ff7227ba,a0425688c5bdc3deb5b6f7fdf4f8e9dde643620e4d5add104947e815103f5a34,S4_HEADER_FAILURE,False,C3_NP,False,coco-000000516143-000000451155,2753856328,0.0,False,155176960.0,0.3246941896024465,,3,,,,1.655776108000282,scientific_failure,1.0,0.0,header_failure
,0.0,salt_pepper,sp_d005_r1,0.05,0.0,main,salt_pepper:0.05,45.00001706233342,0.9841150475828326,,0.0,1215f42757bb6b958c6f0a7c4bb937a005ff360a6f78597d5b530dd4ff7227ba,75adce209c5033c77958bd95895efad403ae3a72689a40b1d9b84abce914a913,S4_HEADER_FAILURE,False,C3_NP,False,coco-000000516143-000000451155,3076200597,0.0,False,158416896.0,0.39923097679438746,,1,,,,1.731788011999015,scientific_failure,1.0,0.0,header_failure
,0.0,salt_pepper,sp_d005_r2,0.05,0.0,main,salt_pepper:0.05,45.00001706233342,0.9841150475828326,,0.0,1215f42757bb6b958c6f0a7c4bb937a005ff360a6f78597d5b530dd4ff7227ba,8a160d6238415c0f8db0f87948f63f378c5455cde5d99d2b2ec37c4634de1d4a,S4_HEADER_FAILURE,False,C3_NP,False,coco-000000516143-000000451155,2552616442,0.0,False,155897856.0,0.3977648857708221,,2,,,,1.7884973939999327,scientific_failure,1.0,0.0,header_failure
,0.0,salt_pepper,sp_d005_r3,0.05,0.0,main,salt_pepper:0.05,45.00001706233342,0.9841150475828326,,0.0,1215f42757bb6b958c6f0a7c4bb937a005ff360a6f78597d5b530dd4ff7227ba,c4e57140717bf6a287249b69fb882dcfbf57e5949010924cec69a0c812b8b0ae,S4_HEADER_FAILURE,False,C3_NP,False,coco-000000516143-000000451155,1281239648,0.0,False,157753344.0,0.39918150746537145,,3,,,,1.9901467580002645,scientific_failure,1.0,0.0,header_failure
0.0,1.0,clean,clean,none,1.0,main,clean,45.000009005482426,0.9841061533371767,0.0,1.0,4ccfadd016e91e7493e2b08d123186abe374e7b25db9b75e37b8aa15526a7ce7,8e52e619cd67c21b36b3850a4c9d345bfb39e31f1149389875f4d5707bc8d8aa,S0_COMPLETE,True,C3,False,coco-000000516143-000000451155,,1.0,True,154034176.0,8.544702284583559e-05,1.0,1,1.0,,1.0,2.0174054950002756,complete,0.0,1.0,complete_valid_recovery
,0.0,jpeg,jpeg_q90,90,0.0,main,jpeg:90,45.000009005482426,0.9841061533371767,,0.0,4ccfadd016e91e7493e2b08d123186abe374e7b25db9b75e37b8aa15526a7ce7,c39630ff5e3fc49efb01461973ea1b33c4b2e722097c6a6185a88e230b29227b,S4_HEADER_FAILURE,False,C3,False,coco-000000516143-000000451155,,0.0,False,156286976.0,0.34165317503148046,,1,,,,1.6299514030015416,scientific_failure,1.0,0.0,header_failure
,0.0,jpeg,jpeg_q70,70,0.0,main,jpeg:70,45.000009005482426,0.9841061533371767,,0.0,4ccfadd016e91e7493e2b08d123186abe374e7b25db9b75e37b8aa15526a7ce7,77af72d4ba56cffb9733f019ec2790a2cd109cb1dcb047ac495865be870df5d0,S4_HEADER_FAILURE,False,C3,False,coco-000000516143-000000451155,,0.0,False,156495872.0,0.4516234934340709,,1,,,,2.0210986719994253,scientific_failure,1.0,0.0,header_failure
,0.0,jpeg,jpeg_q50,50,0.0,main,jpeg:50,45.000009005482426,0.9841061533371767,,0.0,4ccfadd016e91e7493e2b08d123186abe374e7b25db9b75e37b8aa15526a7ce7,b23082f75c15686253b960308d9afa8bdfa287c36e4e7541c73a7d818d1c973e,S4_HEADER_FAILURE,False,C3,False,coco-000000516143-000000451155,,0.0,False,154439680.0,0.4757015650296816,,1,,,,1.7292045979993418,scientific_failure,1.0,0.0,header_failure
,0.0,gaussian,gaussian_v5_r1,5,0.0,main,gaussian:5,45.000009005482426,0.9841061533371767,,0.0,4ccfadd016e91e7493e2b08d123186abe374e7b25db9b75e37b8aa15526a7ce7,b459352405faea8c6c3c46563c01d3a3d4ce7b521305722ef42b1c4b44c60302,S4_HEADER_FAILURE,False,C3,False,coco-000000516143-000000451155,3459123815,0.0,False,157339648.0,0.25799154524195,,1,,,,1.7451660959995934,scientific_failure,1.0,0.0,header_failure
,0.0,gaussian,gaussian_v5_r2,5,0.0,main,gaussian:5,45.000009005482426,0.9841061533371767,,0.0,4ccfadd016e91e7493e2b08d123186abe374e7b25db9b75e37b8aa15526a7ce7,c34f673b11259823c84f87274c3f5d142b1f50679b4fa05211386cd4420e8d55,S4_HEADER_FAILURE,False,C3,False,coco-000000516143-000000451155,1707885783,0.0,False,155951104.0,0.25831984169814715,,2,,,,1.8269317209997098,scientific_failure,1.0,0.0,header_failure
,0.0,gaussian,gaussian_v5_r3,5,0.0,main,gaussian:5,45.000009005482426,0.9841061533371767,,0.0,4ccfadd016e91e7493e2b08d123186abe374e7b25db9b75e37b8aa15526a7ce7,7f9473c15475bac40e9a09df6ec4b373560a38bcbfdf6c92001e8e698ae9f9e1,S4_HEADER_FAILURE,False,C3,False,coco-000000516143-000000451155,226513907,0.0,False,155615232.0,0.25798255081849253,,3,,,,1.839770173000943,scientific_failure,1.0,0.0,header_failure
,0.0,gaussian,gaussian_v10_r1,10,0.0,main,gaussian:10,45.000009005482426,0.9841061533371767,,0.0,4ccfadd016e91e7493e2b08d123186abe374e7b25db9b75e37b8aa15526a7ce7,1e7955b1506f92bf7c950cb21a69c766f17eaf2877cba0ddac12a49bb57c89e8,S4_HEADER_FAILURE,False,C3,False,coco-000000516143-000000451155,1577915966,0.0,False,156790784.0,0.3220813095880554,,1,,,,1.8914441140004783,scientific_failure,1.0,0.0,header_failure
,0.0,gaussian,gaussian_v10_r2,10,0.0,main,gaussian:10,45.000009005482426,0.9841061533371767,,0.0,4ccfadd016e91e7493e2b08d123186abe374e7b25db9b75e37b8aa15526a7ce7,a3e098e4fef1f511ce6b9dee883f49c818e66b7a69751d2eefe65a7b36ea459a,S4_HEADER_FAILURE,False,C3,False,coco-000000516143-000000451155,3751713369,0.0,False,155840512.0,0.32150116927504946,,2,,,,1.560550651000085,scientific_failure,1.0,0.0,header_failure
,0.0,gaussian,gaussian_v10_r3,10,0.0,main,gaussian:10,45.000009005482426,0.9841061533371767,,0.0,4ccfadd016e91e7493e2b08d123186abe374e7b25db9b75e37b8aa15526a7ce7,cab1d18acfd872e81b607432aaffdc7dd970b46f8efa8eb1c70e8bdc7a4f7a09,S4_HEADER_FAILURE,False,C3,False,coco-000000516143-000000451155,2166827895,0.0,False,156786688.0,0.32114588954847995,,3,,,,1.8603973890003545,scientific_failure,1.0,0.0,header_failure
,0.0,gaussian,gaussian_v15_r1,15,0.0,main,gaussian:15,45.000009005482426,0.9841061533371767,,0.0,4ccfadd016e91e7493e2b08d123186abe374e7b25db9b75e37b8aa15526a7ce7,3a8e92f5af3c1218dcc74a2c50eaa891ee67ed4d08543c145ea8f36d0d5583c7,S4_HEADER_FAILURE,False,C3,False,coco-000000516143-000000451155,351146130,0.0,False,154914816.0,0.35210919230077353,,1,,,,1.796213526999054,scientific_failure,1.0,0.0,header_failure
,0.0,gaussian,gaussian_v15_r2,15,0.0,main,gaussian:15,45.000009005482426,0.9841061533371767,,0.0,4ccfadd016e91e7493e2b08d123186abe374e7b25db9b75e37b8aa15526a7ce7,9abcfb6ba11edc4214424fc3c63c665ea544adac4460c0a903099734fa744833,S4_HEADER_FAILURE,False,C3,False,coco-000000516143-000000451155,3724707067,0.0,False,159100928.0,0.3528062601187264,,2,,,,1.6659961770001246,scientific_failure,1.0,0.0,header_failure
,0.0,gaussian,gaussian_v15_r3,15,0.0,main,gaussian:15,45.000009005482426,0.9841061533371767,,0.0,4ccfadd016e91e7493e2b08d123186abe374e7b25db9b75e37b8aa15526a7ce7,3ac7fa48bb9cb71b2945f2a1a0e75a771b3b9cba94847b4234a2d6b10bb7b277,S4_HEADER_FAILURE,False,C3,False,coco-000000516143-000000451155,1473913183,0.0,False,158806016.0,0.35452419499910054,,3,,,,1.881313156000033,scientific_failure,1.0,0.0,header_failure
,0.0,salt_pepper,sp_d001_r1,0.01,0.0,main,salt_pepper:0.01,45.000009005482426,0.9841061533371767,,0.0,4ccfadd016e91e7493e2b08d123186abe374e7b25db9b75e37b8aa15526a7ce7,9a5a95a75c9477cc2aa69957d6b2be1c3e4b36db618832dce8b2857dede5b71c,S4_HEADER_FAILURE,False,C3,False,coco-000000516143-000000451155,3590297786,0.0,False,157741056.0,0.16474635725849973,,1,,,,1.7469281789999513,scientific_failure,1.0,0.0,header_failure
,0.0,salt_pepper,sp_d001_r2,0.01,0.0,main,salt_pepper:0.01,45.000009005482426,0.9841061533371767,,0.0,4ccfadd016e91e7493e2b08d123186abe374e7b25db9b75e37b8aa15526a7ce7,cf7e41aa2c9cdc8cb209250fd51f300439c48e3fac81fb9d8a1f6c1faf69c66f,S4_HEADER_FAILURE,False,C3,False,coco-000000516143-000000451155,2396985711,0.0,False,156487680.0,0.16778197517539126,,2,,,,1.769588978999309,scientific_failure,1.0,0.0,header_failure
,0.0,salt_pepper,sp_d001_r3,0.01,0.0,main,salt_pepper:0.01,45.000009005482426,0.9841061533371767,,0.0,4ccfadd016e91e7493e2b08d123186abe374e7b25db9b75e37b8aa15526a7ce7,81c27a7b7d5eb783b11b336b43d065ba8ed7981dd8e9882274aea6aa751a2cb2,S4_HEADER_FAILURE,False,C3,False,coco-000000516143-000000451155,3255512122,0.0,False,155176960.0,0.16373898183126462,,3,,,,1.7770952119990397,scientific_failure,1.0,0.0,header_failure
,0.0,salt_pepper,sp_d003_r1,0.03,0.0,main,salt_pepper:0.03,45.000009005482426,0.9841061533371767,,0.0,4ccfadd016e91e7493e2b08d123186abe374e7b25db9b75e37b8aa15526a7ce7,4085178676ca5d86fd89fb660130376184515a037e11e8d0db000b86f7e2f316,S4_HEADER_FAILURE,False,C3,False,coco-000000516143-000000451155,229193063,0.0,False,154931200.0,0.3234574563770462,,1,,,,1.7343129359996965,scientific_failure,1.0,0.0,header_failure
,0.0,salt_pepper,sp_d003_r2,0.03,0.0,main,salt_pepper:0.03,45.000009005482426,0.9841061533371767,,0.0,4ccfadd016e91e7493e2b08d123186abe374e7b25db9b75e37b8aa15526a7ce7,50b7e9032f857fae313c93d3ae1ce2c703647239414b65d23927b9c15527837b,S4_HEADER_FAILURE,False,C3,False,coco-000000516143-000000451155,1282777227,0.0,False,158416896.0,0.32577801762907,,2,,,,1.787648141000318,scientific_failure,1.0,0.0,header_failure
,0.0,salt_pepper,sp_d003_r3,0.03,0.0,main,salt_pepper:0.03,45.000009005482426,0.9841061533371767,,0.0,4ccfadd016e91e7493e2b08d123186abe374e7b25db9b75e37b8aa15526a7ce7,e368f06f3cfe17d6e5c5c328f552dec479c6197293c78f7f1201ec0ffcaff30a,S4_HEADER_FAILURE,False,C3,False,coco-000000516143-000000451155,2753856328,0.0,False,155897856.0,0.324536787191941,,3,,,,1.5482762489991728,scientific_failure,1.0,0.0,header_failure
,0.0,salt_pepper,sp_d005_r1,0.05,0.0,main,salt_pepper:0.05,45.000009005482426,0.9841061533371767,,0.0,4ccfadd016e91e7493e2b08d123186abe374e7b25db9b75e37b8aa15526a7ce7,01d56f1d861f34dd2c2a8ffa0e0a62c0899cc9796920a2d1761314b3d40a6855,S4_HEADER_FAILURE,False,C3,False,coco-000000516143-000000451155,3076200597,0.0,False,154034176.0,0.39971667566109015,,1,,,,2.097632107001118,scientific_failure,1.0,0.0,header_failure
,0.0,salt_pepper,sp_d005_r2,0.05,0.0,main,salt_pepper:0.05,45.000009005482426,0.9841061533371767,,0.0,4ccfadd016e91e7493e2b08d123186abe374e7b25db9b75e37b8aa15526a7ce7,a906103d882df185a4e793c6c19dcbdce16cdc898d3914d0ea9ea7e05f51ecf7,S4_HEADER_FAILURE,False,C3,False,coco-000000516143-000000451155,2552616442,0.0,False,156286976.0,0.39684745457816156,,2,,,,2.2879927619997034,scientific_failure,1.0,0.0,header_failure
,0.0,salt_pepper,sp_d005_r3,0.05,0.0,main,salt_pepper:0.05,45.000009005482426,0.9841061533371767,,0.0,4ccfadd016e91e7493e2b08d123186abe374e7b25db9b75e37b8aa15526a7ce7,0be9991e868d4ab056bf9bff336978da83197720d9e5f25dbac18ec689f9bbed,S4_HEADER_FAILURE,False,C3,False,coco-000000516143-000000451155,1281239648,0.0,False,157753344.0,0.3969688792948372,,3,,,,3.15056874199945,scientific_failure,1.0,0.0,header_failure
,,clean,clean,none,1.0,main,clean,44.53219384875631,0.9857805512004527,,,060b28a881196321eeded59622a763eaf1264fa38d57d3bbcfb72b45377ece94,825c81d50ab6a498f99589161c9b80f572bee33d0a7f2b3c3e4dca83e86ba36a,S0_COMPLETE,True,B1,False,coco-000000516143-000000451155,,1.0,True,157339648.0,0.0,1.0,1,1.0,,1.0,0.0022215839999262244,complete,0.0,,complete_valid_recovery
,,jpeg,jpeg_q90,90,0.0,main,jpeg:90,44.53219384875631,0.9857805512004527,,,060b28a881196321eeded59622a763eaf1264fa38d57d3bbcfb72b45377ece94,1956528da9be6c7d9a32130d22eea6995b9d26b9a0edb9ec4c710094ec796191,S2_HEADER_VALID_PARTIAL,True,B1,False,coco-000000516143-000000451155,,0.5996551513671875,False,154439680.0,0.4003448486328125,0.5996551513671875,1,0.5508945871656172,7.571465893227921,0.015657554701759682,0.008632734999991953,scientific_failure,0.0,,header_valid_no_valid_layer
,,jpeg,jpeg_q70,70,0.0,main,jpeg:70,44.53219384875631,0.9857805512004527,,,060b28a881196321eeded59622a763eaf1264fa38d57d3bbcfb72b45377ece94,1c72fe239f559218fb7d395dc0245d48c1a7dfa0495d0c78c460250c6ee0adc3,S2_HEADER_VALID_PARTIAL,True,B1,False,coco-000000516143-000000451155,,0.5818634033203125,False,155840512.0,0.4181365966796875,0.5818634033203125,1,0.5557476856439553,7.6497512089368165,0.013339235590975291,0.008450983999864548,scientific_failure,0.0,,header_valid_no_valid_layer
,,jpeg,jpeg_q50,50,0.0,main,jpeg:50,44.53219384875631,0.9857805512004527,,,060b28a881196321eeded59622a763eaf1264fa38d57d3bbcfb72b45377ece94,5c9a169e724d20818e2d5761ec92870e0e3889a8e817915a220659d8e3f58c4e,S2_HEADER_VALID_PARTIAL,True,B1,False,coco-000000516143-000000451155,,0.59442138671875,False,155615232.0,0.40557861328125,0.59442138671875,1,0.555692716393161,8.387759406078114,0.03657296145305293,0.005973181001536432,scientific_failure,0.0,,header_valid_no_valid_layer
,,gaussian,gaussian_v5_r1,5,0.0,main,gaussian:5,44.53219384875631,0.9857805512004527,,,060b28a881196321eeded59622a763eaf1264fa38d57d3bbcfb72b45377ece94,1ca07a23d142821afe8a09c60c5cc796bf6735aad40a858a30eb0fedb97dd9c6,S2_HEADER_VALID_PARTIAL,True,B1,False,coco-000000516143-000000451155,3459123815,0.5289230346679688,False,157339648.0,0.47107696533203125,0.5289230346679688,1,0.47887398884491555,6.001612674965272,0.0064770131019700325,0.008218194998335093,scientific_failure,0.0,,header_valid_no_valid_layer
,,gaussian,gaussian_v5_r2,5,0.0,main,gaussian:5,44.53219384875631,0.9857805512004527,,,060b28a881196321eeded59622a763eaf1264fa38d57d3bbcfb72b45377ece94,44ae6db4a86c37268ca0e47383108595ef96c729733cb125d678991c08131471,S2_HEADER_VALID_PARTIAL,True,B1,False,coco-000000516143-000000451155,1707885783,0.5260009765625,False,156495872.0,0.4739990234375,0.5260009765625,2,0.48001335029233794,5.927879717087521,0.008278546180805002,0.00743566299934173,scientific_failure,0.0,,header_valid_no_valid_layer
,,gaussian,gaussian_v5_r3,5,0.0,main,gaussian:5,44.53219384875631,0.9857805512004527,,,060b28a881196321eeded59622a763eaf1264fa38d57d3bbcfb72b45377ece94,e8d6662cf0fc592508ac44e9f4d55e0efa2fcc3a98beecd0ef5bc2fdf060bfea,S2_HEADER_VALID_PARTIAL,True,B1,False,coco-000000516143-000000451155,226513907,0.5262222290039062,False,156790784.0,0.47377777099609375,0.5262222290039062,3,0.4781552935886613,5.950520119131324,0.006724253907451856,0.010875478999878396,scientific_failure,0.0,,header_valid_no_valid_layer
,,gaussian,gaussian_v10_r1,10,0.0,main,gaussian:10,44.53219384875631,0.9857805512004527,,,060b28a881196321eeded59622a763eaf1264fa38d57d3bbcfb72b45377ece94,2ae62e5a743325b16d8e282c49ce4a85a493423363d4f951ad32c3c1b749679c,S2_HEADER_VALID_PARTIAL,True,B1,False,coco-000000516143-000000451155,1577915966,0.506927490234375,False,155951104.0,0.493072509765625,0.506927490234375,1,0.4771086851670034,5.841334074650169,0.00539354309636001,0.011228031000428018,scientific_failure,0.0,,header_valid_no_valid_layer
,,gaussian,gaussian_v10_r2,10,0.0,main,gaussian:10,44.53219384875631,0.9857805512004527,,,060b28a881196321eeded59622a763eaf1264fa38d57d3bbcfb72b45377ece94,ed089586b10fb19352c9fb96b1630acae23b9c9f5069da8d1714c2873148ddbf,S2_HEADER_VALID_PARTIAL,True,B1,False,coco-000000516143-000000451155,3751713369,0.5029830932617188,False,155615232.0,0.49701690673828125,0.5029830932617188,2,0.47136163461705993,5.843365043711071,0.00518867189253544,0.009684847998869373,scientific_failure,0.0,,header_valid_no_valid_layer
,,gaussian,gaussian_v10_r3,10,0.0,main,gaussian:10,44.53219384875631,0.9857805512004527,,,060b28a881196321eeded59622a763eaf1264fa38d57d3bbcfb72b45377ece94,c7bffe629042ae1f77d8297a4246bb4b72a5d3b2f1e02ae98118e9cc5d5c56c4,S2_HEADER_VALID_PARTIAL,True,B1,False,coco-000000516143-000000451155,2166827895,0.50701904296875,False,155840512.0,0.49298095703125,0.50701904296875,3,0.47513788047397953,5.862028272879407,0.0028095320733896602,0.009375006000482244,scientific_failure,0.0,,header_valid_no_valid_layer
,,gaussian,gaussian_v15_r1,15,0.0,main,gaussian:15,44.53219384875631,0.9857805512004527,,,060b28a881196321eeded59622a763eaf1264fa38d57d3bbcfb72b45377ece94,f812bdf8c4665aa3806e3ea56f0382239e09b2a872c4ca9e80c77b194fae614d,S2_HEADER_VALID_PARTIAL,True,B1,False,coco-000000516143-000000451155,351146130,0.503326416015625,False,154439680.0,0.496673583984375,0.503326416015625,1,0.4757398840003848,5.84287747004044,0.0023554744881843326,0.008825155999147682,scientific_failure,0.0,,header_valid_no_valid_layer
,,gaussian,gaussian_v15_r2,15,0.0,main,gaussian:15,44.53219384875631,0.9857805512004527,,,060b28a881196321eeded59622a763eaf1264fa38d57d3bbcfb72b45377ece94,7cfc956a282723d90906df45c21a8f0aa3ceb09a928985c55379bc61d95b23f7,S2_HEADER_VALID_PARTIAL,True,B1,False,coco-000000516143-000000451155,3724707067,0.4978179931640625,False,154914816.0,0.5021820068359375,0.4978179931640625,2,0.46946179804889954,5.795858781569185,0.005650634405723229,0.006965481999941403,scientific_failure,0.0,,header_valid_no_valid_layer
,,gaussian,gaussian_v15_r3,15,0.0,main,gaussian:15,44.53219384875631,0.9857805512004527,,,060b28a881196321eeded59622a763eaf1264fa38d57d3bbcfb72b45377ece94,f2e9283392c33f2a69bcacdcc537a72cc6f594fcbc6c124e128ebeb5f75ad20a,S2_HEADER_VALID_PARTIAL,True,B1,False,coco-000000516143-000000451155,1473913183,0.5000534057617188,False,156495872.0,0.49994659423828125,0.5000534057617188,3,0.482623560743728,5.886047754966373,0.004311251087000173,0.0074166340000374475,scientific_failure,0.0,,header_valid_no_valid_layer
